Row ID,Prediction (churn)
Row1983,1
Row1984,0
Row1985,0
Row1986,1
Row1987,0
Row1988,0
Row1989,0
Row1990,1
Row1991,1
Row1992,1
Row1993,1
Row1994,0
Row1995,0
Row1996,0
Row1997,1
Row1998,1
Row1999,0
Row2000,0
Row2001,0
Row2002,1
Row2003,0
Row2004,0
Row2005,1
Row2006,1
Row2007,1
Row2008,0
Row2009,0
Row2010,0
Row2011,0
Row2012,0
Row2013,0
Row2014,0
Row2015,0
Row2016,0
Row2017,0
Row2018,1
Row2019,1
Row2020,1
Row2021,0
Row2022,0
Row2023,0
Row2024,0
Row2025,1
Row2026,1
Row2027,1
Row2028,1
Row2029,1
Row2030,1
Row2031,0
Row2032,1
Row2033,0
Row2034,0
Row2035,1
Row2036,0
Row2037,1
Row2038,1
Row2039,1
Row2040,0
Row2041,0
Row2042,0
Row2043,0
Row2044,0
Row2045,0
Row2046,1
Row2047,0
Row2048,0
Row2049,0
Row2050,0
Row2051,1
Row2052,1
Row2053,1
Row2054,1
Row2055,0
Row2056,0
Row2057,0
Row2058,0
Row2059,0
Row2060,1
Row2061,1
Row2062,1
Row2063,0
Row2064,1
Row2065,0
Row2066,0
Row2067,0
Row2068,1
Row2069,1
Row2070,1
Row2071,0
Row2072,1
Row2073,1
Row2074,1
Row2075,1
Row2076,0
Row2077,0
Row2078,0
Row2079,0
Row2080,1
Row2081,0
Row2082,0
Row2083,0
Row2084,0
Row2085,0
Row2086,0
Row2087,1
Row2088,0
Row2089,0
Row2090,0
Row2091,0
Row2092,1
Row2093,0
Row2094,0
Row2095,0
Row2096,1
Row2097,0
Row2098,0
Row2099,1
Row2100,1
Row2101,1
Row2102,1
Row2103,0
Row2104,0
Row2105,1
Row2106,0
Row2107,1
Row2108,0
Row2109,1
Row2110,0
Row2111,0
Row2112,1
Row2113,1
Row2114,0
Row2115,0
Row2116,0
Row2117,1
Row2118,0
Row2119,0
Row2120,0
Row2121,1
Row2122,0
Row2123,1
Row2124,1
Row2125,1
Row2126,0
Row2127,0
Row2128,1
Row2129,0
Row2130,1
Row2131,0
Row2132,1
Row2133,1
Row2134,0
Row2135,1
Row2136,0
Row2137,0
Row2138,1
Row2139,0
Row2140,1
Row2141,0
Row2142,1
Row2143,1
Row2144,0
Row2145,1
Row2146,1
Row2147,1
Row2148,0
Row2149,1
Row2150,1
Row2151,0
Row2152,0
Row2153,0
Row2154,1
Row2155,1
Row2156,1
Row2157,0
Row2158,0
Row2159,1
Row2160,0
Row2161,1
Row2162,0
Row2163,0
Row2164,0
Row2165,0
Row2166,0
Row2167,1
Row2168,1
Row2169,0
Row2170,1
Row2171,1
Row2172,0
Row2173,1
Row2174,1
Row2175,0
Row2176,0
Row2177,0
Row2178,1
Row2179,1
Row2180,0
Row2181,0
Row2182,1
Row2183,0
Row2184,1
Row2185,0
Row2186,0
Row2187,0
Row2188,1
Row2189,0
Row2190,0
Row2191,0
Row2192,0
Row2193,0
Row2194,1
Row2195,0
Row2196,1
Row2197,0
Row2198,1
Row2199,1
Row2200,0
Row2201,1
Row2202,1
Row2203,1
Row2204,0
Row2205,0
Row2206,0
Row2207,1
Row2208,0
Row2209,0
Row2210,1
Row2211,1
Row2212,1
Row2213,1
Row2214,1
Row2215,0
Row2216,0
Row2217,0
Row2218,1
Row2219,1
Row2220,1
Row2221,1
Row2222,1
Row2223,1
Row2224,0
Row2225,1
Row2226,1
Row2227,0
Row2228,0
Row2229,1
Row2230,0
Row2231,0
Row2232,1
Row2233,0
Row2234,1
Row2235,1
Row2236,1
Row2237,0
Row2238,0
Row2239,0
Row2240,1
Row2241,1
Row2242,0
Row2243,1
Row2244,1
Row2245,1
Row2246,1
Row2247,1
Row2248,1
Row2249,0
Row2250,0
Row2251,1
Row2252,0
Row2253,1
Row2254,1
Row2255,1
Row2256,1
Row2257,1
Row2258,1
Row2259,1
Row2260,1
Row2261,0
Row2262,0
Row2263,1
Row2264,1
Row2265,0
Row2266,1
Row2267,1
Row2268,1
Row2269,0
Row2270,0
Row2271,1
Row2272,1
Row2273,0
Row2274,1
Row2275,1
Row2276,1
Row2277,0
Row2278,1
Row2279,0
Row2280,0
Row2281,1
Row2282,0
Row2283,0
Row2284,1
Row2285,1
Row2286,0
Row2287,0
Row2288,0
Row2289,0
Row2290,1
Row2291,0
Row2292,0
Row2293,0
Row2294,1
Row2295,1
Row2296,0
Row2297,0
Row2298,0
Row2299,0
Row2300,0
Row2301,0
Row2302,1
Row2303,0
Row2304,0
Row2305,0
Row2306,1
Row2307,1
Row2308,1
Row2309,1
Row2310,0
Row2311,1
Row2312,0
Row2313,0
Row2314,1
Row2315,1
Row2316,0
Row2317,1
Row2318,0
Row2319,0
Row2320,0
Row2321,1
Row2322,0
Row2323,0
Row2324,0
Row2325,0
Row2326,0
Row2327,1
Row2328,1
Row2329,1
Row2330,1
Row2331,1
Row2332,1
Row2333,0
Row2334,0
Row2335,0
Row2336,1
Row2337,1
Row2338,1
Row2339,1
Row2340,1
Row2341,0
Row2342,1
Row2343,1
Row2344,0
Row2345,0
Row2346,0
Row2347,0
Row2348,1
Row2349,1
Row2350,1
Row2351,1
Row2352,1
Row2353,1
Row2354,0
Row2355,0
Row2356,0
Row2357,0
Row2358,1
Row2359,1
Row2360,0
Row2361,0
Row2362,0
Row2363,1
Row2364,1
Row2365,1
Row2366,1
Row2367,0
Row2368,0
Row2369,1
Row2370,0
Row2371,1
Row2372,1
Row2373,1
Row2374,1
Row2375,1
Row2376,0
Row2377,1
Row2378,0
Row2379,0
Row2380,1
Row2381,0
Row2382,0
Row2383,1
Row2384,0
Row2385,0
Row2386,0
Row2387,1
Row2388,0
Row2389,0
Row2390,1
Row2391,0
Row2392,1
Row2393,1
Row2394,0
Row2395,0
Row2396,0
Row2397,0
Row2398,1
Row2399,1
Row2400,1
Row2401,1
Row2402,1
Row2403,1
Row2404,0
Row2405,1
Row2406,0
Row2407,0
Row2408,1
Row2409,0
Row2410,1
Row2411,1
Row2412,1
Row2413,0
Row2414,0
Row2415,0
Row2416,1
Row2417,1
Row2418,1
Row2419,0
Row2420,0
Row2421,1
Row2422,0
Row2423,1
Row2424,1
Row2425,0
Row2426,1
Row2427,0
Row2428,0
Row2429,0
Row2430,0
Row2431,0
Row2432,0
Row2433,1
Row2434,0
Row2435,1
Row2436,1
Row2437,1
Row2438,0
Row2439,0
Row2440,1
Row2441,1
Row2442,0
Row2443,0
Row2444,0
Row2445,1
Row2446,0
Row2447,0
Row2448,1
Row2449,0
Row2450,1
Row2451,0
Row2452,1
Row2453,1
Row2454,1
Row2455,0
Row2456,1
Row2457,1
Row2458,0
Row2459,1
Row2460,0
Row2461,1
Row2462,1
Row2463,0
Row2464,1
Row2465,1
Row2466,1
Row2467,0
Row2468,1
Row2469,0
Row2470,1
Row2471,0
Row2472,0
Row2473,0
Row2474,1
Row2475,1
Row2476,1
Row2477,0
Row2478,0
Row2479,0
Row2480,1
Row2481,0
Row2482,0
Row2483,0
Row2484,0
Row2485,0
Row2486,1
Row2487,0
Row2488,0
Row2489,0
Row2490,0
Row2491,0
Row2492,0
Row2493,0
Row2494,0
Row2495,1
Row2496,0
Row2497,1
Row2498,1
Row2499,0
Row2500,0
Row2501,0
Row2502,1
Row2503,0
Row2504,1
Row2505,1
Row2506,0
Row2507,1
Row2508,0
Row2509,1
Row2510,1
Row2511,1
Row2512,1
Row2513,1
Row2514,1
Row2515,0
Row2516,0
Row2517,1
Row2518,0
Row2519,1
Row2520,1
Row2521,1
Row2522,0
Row2523,1
Row2524,0
Row2525,1
Row2526,0
Row2527,1
Row2528,1
Row2529,0
Row2530,1
Row2531,0
Row2532,0
Row2533,1
Row2534,1
Row2535,0
Row2536,1
Row2537,0
Row2538,1
Row2539,1
Row2540,1
Row2541,0
Row2542,0
Row2543,0
Row2544,0
Row2545,0
Row2546,0
Row2547,1
Row2548,1
Row2549,1
Row2550,0
Row2551,0
Row2552,0
Row2553,0
Row2554,0
Row2555,0
Row2556,0
Row2557,0
Row2558,0
Row2559,0
Row2560,1
Row2561,0
Row2562,0
Row2563,1
Row2564,0
Row2565,1
Row2566,1
Row2567,1
Row2568,0
Row2569,0
Row2570,1
Row2571,0
Row2572,0
Row2573,1
Row2574,1
Row2575,0
Row2576,1
Row2577,1
Row2578,1
Row2579,0
Row2580,1
Row2581,0
Row2582,1
Row2583,0
Row2584,0
Row2585,1
Row2586,1
Row2587,1
Row2588,1
Row2589,0
Row2590,0
Row2591,1
Row2592,0
Row2593,1
Row2594,0
Row2595,1
Row2596,1
Row2597,0
Row2598,0
Row2599,0
Row2600,0
Row2601,1
Row2602,0
Row2603,0
Row2604,1
Row2605,1
Row2606,0
Row2607,1
Row2608,1
Row2609,0
Row2610,0
Row2611,1
Row2612,0
Row2613,1
Row2614,1
Row2615,1
Row2616,0
Row2617,1
Row2618,1
Row2619,1
Row2620,0
Row2621,1
Row2622,0
Row2623,0
Row2624,1
Row2625,0
Row2626,0
Row2627,0
Row2628,1
Row2629,1
Row2630,1
Row2631,0
Row2632,0
Row2633,1
Row2634,1
Row2635,1
Row2636,0
Row2637,0
Row2638,1
Row2639,1
Row2640,0
Row2641,0
Row2642,1
Row2643,0
Row2644,1
Row2645,0
Row2646,1
Row2647,1
Row2648,0
Row2649,0
Row2650,1
Row2651,1
Row2652,1
Row2653,0
Row2654,1
Row2655,0
Row2656,1
Row2657,0
Row2658,0
Row2659,0
Row2660,0
Row2661,1
Row2662,1
Row2663,1
Row2664,1
Row2665,1
Row2666,1
Row2667,0
Row2668,0
Row2669,1
Row2670,0
Row2671,1
Row2672,1
Row2673,0
Row2674,0
Row2675,0
Row2676,1
Row2677,1
Row2678,1
Row2679,1
Row2680,1
Row2681,0
Row2682,0
Row2683,1
Row2684,1
Row2685,0
Row2686,1
Row2687,0
Row2688,1
Row2689,0
Row2690,0
Row2691,0
Row2692,1
Row2693,1
Row2694,0
Row2695,1
Row2696,1
Row2697,1
Row2698,1
Row2699,0
Row2700,0
Row2701,1
Row2702,1
Row2703,0
Row2704,0
Row2705,0
Row2706,1
Row2707,0
Row2708,1
Row2709,1
Row2710,1
Row2711,0
Row2712,1
Row2713,1
Row2714,1
Row2715,1
Row2716,1
Row2717,0
Row2718,0
Row2719,1
Row2720,1
Row2721,1
Row2722,1
Row2723,0
Row2724,0
Row2725,0
Row2726,1
Row2727,0
Row2728,0
Row2729,0
Row2730,0
Row2731,1
Row2732,1
Row2733,1
Row2734,0
Row2735,1
Row2736,0
Row2737,1
Row2738,0
Row2739,1
Row2740,1
Row2741,1
Row2742,1
Row2743,1
Row2744,0
Row2745,1
Row2746,1
Row2747,0
Row2748,1
Row2749,1
Row2750,1
Row2751,1
Row2752,0
Row2753,1
Row2754,1
Row2755,0
Row2756,1
Row2757,1
Row2758,0
Row2759,0
Row2760,1
Row2761,1
Row2762,0
Row2763,1
Row2764,1
Row2765,0
Row2766,0
Row2767,1
Row2768,1
Row2769,1
Row2770,1
Row2771,0
Row2772,0
Row2773,1
Row2774,1
Row2775,1
Row2776,1
Row2777,0
Row2778,1
Row2779,0
Row2780,1
Row2781,0
Row2782,0
Row2783,0
Row2784,0
Row2785,1
Row2786,1
Row2787,1
Row2788,0
Row2789,1
Row2790,0
Row2791,0
Row2792,0
Row2793,0
Row2794,1
Row2795,1
Row2796,1
Row2797,1
Row2798,0
Row2799,0
Row2800,0
Row2801,0
Row2802,0
Row2803,0
Row2804,0
Row2805,1
Row2806,0
Row2807,0
Row2808,0
Row2809,0
Row2810,1
Row2811,0
Row2812,1
Row2813,0
Row2814,1
Row2815,0
Row2816,0
Row2817,0
Row2818,1
Row2819,0
Row2820,1
Row2821,0
Row2822,1
Row2823,0
Row2824,1
Row2825,1
Row2826,0
Row2827,0
Row2828,1
Row2829,1
Row2830,1
Row2831,0
Row2832,0
Row2833,0
Row2834,1
Row2835,1
Row2836,1
Row2837,1
Row2838,1
Row2839,0
Row2840,0
Row2841,1
Row2842,1
Row2843,1
Row2844,0
Row2845,0
Row2846,1
Row2847,1
Row2848,0
Row2849,0
Row2850,0
Row2851,0
Row2852,1
Row2853,1
Row2854,0
Row2855,0
Row2856,0
Row2857,0
Row2858,1
Row2859,0
Row2860,0
Row2861,1
Row2862,1
Row2863,1
Row2864,0
Row2865,1
Row2866,0
Row2867,0
Row2868,0
Row2869,0
Row2870,1
Row2871,0
Row2872,1
Row2873,1
Row2874,0
Row2875,0
Row2876,1
Row2877,1
Row2878,1
Row2879,0
Row2880,0
Row2881,0
Row2882,0
Row2883,0
Row2884,1
Row2885,0
Row2886,0
Row2887,1
Row2888,1
Row2889,0
Row2890,0
Row2891,1
Row2892,1
Row2893,1
Row2894,0
Row2895,0
Row2896,0
Row2897,1
Row2898,1
Row2899,1
Row2900,1
Row2901,0
Row2902,0
Row2903,0
Row2904,1
Row2905,0
Row2906,0
Row2907,1
Row2908,0
Row2909,0
Row2910,0
Row2911,1
Row2912,0
Row2913,1
Row2914,0
Row2915,0
Row2916,0
Row2917,0
Row2918,0
Row2919,0
Row2920,1
Row2921,1
Row2922,1
Row2923,0
Row2924,0
Row2925,1
Row2926,0
Row2927,0
Row2928,0
Row2929,0
Row2930,1
Row2931,0
Row2932,1
Row2933,1
Row2934,1
Row2935,0
Row2936,1
Row2937,1
Row2938,1
Row2939,1
Row2940,0
Row2941,0
Row2942,0
Row2943,1
Row2944,0
Row2945,1
Row2946,1
Row2947,1
Row2948,0
Row2949,1
Row2950,1
Row2951,0
Row2952,0
Row2953,0
Row2954,1
Row2955,0
Row2956,1
Row2957,0
Row2958,0
Row2959,0
Row2960,0
Row2961,1
Row2962,0
Row2963,0
Row2964,1
Row2965,0
Row2966,0
Row2967,1
Row2968,0
Row2969,0
Row2970,1
Row2971,1
Row2972,0
Row2973,1
Row2974,0
Row2975,0
Row2976,0
Row2977,0
Row2978,0
Row2979,0
Row2980,1
Row2981,0
Row2982,1
Row2983,0
Row2984,1
Row2985,1
Row2986,0
Row2987,0
Row2988,0
Row2989,1
Row2990,0
Row2991,1
Row2992,0
Row2993,1
Row2994,1
Row2995,1
Row2996,0
Row2997,1
Row2998,0
Row2999,0
Row3000,0
Row3001,1
Row3002,1
Row3003,0
Row3004,1
Row3005,1
Row3006,0
Row3007,1
Row3008,1
Row3009,0
Row3010,1
Row3011,0
Row3012,0
Row3013,0
Row3014,0
Row3015,1
Row3016,0
Row3017,1
Row3018,1
Row3019,0
Row3020,1
Row3021,1
Row3022,1
Row3023,0
Row3024,1
Row3025,0
Row3026,0
Row3027,1
Row3028,1
Row3029,1
Row3030,1
Row3031,0
Row3032,1
Row3033,0
Row3034,1
Row3035,1
Row3036,1
Row3037,0
Row3038,0
Row3039,1
Row3040,0
Row3041,0
Row3042,0
Row3043,1
Row3044,1
Row3045,1
Row3046,0
Row3047,1
Row3048,0
Row3049,0
Row3050,1
Row3051,0
Row3052,0
Row3053,1
Row3054,1
Row3055,0
Row3056,1
Row3057,1
Row3058,0
Row3059,0
Row3060,0
Row3061,1
Row3062,0
Row3063,1
Row3064,0
Row3065,1
Row3066,1
Row3067,0
Row3068,1
Row3069,1
Row3070,1
Row3071,0
Row3072,1
Row3073,0
Row3074,1
Row3075,0
Row3076,0
Row3077,0
Row3078,0
Row3079,1
Row3080,0
Row3081,0
Row3082,0
Row3083,0
Row3084,0
Row3085,0
Row3086,0
Row3087,0
Row3088,1
Row3089,1
Row3090,0
Row3091,0
Row3092,1
Row3093,0
Row3094,1
Row3095,0
Row3096,1
Row3097,1
Row3098,1
Row3099,0
Row3100,0
Row3101,0
Row3102,0
Row3103,1
Row3104,0
Row3105,1
Row3106,1
Row3107,0
Row3108,0
Row3109,1
Row3110,1
Row3111,1
Row3112,1
Row3113,1
Row3114,0
Row3115,1
Row3116,1
Row3117,0
Row3118,1
Row3119,1
Row3120,1
Row3121,1
Row3122,1
Row3123,0
Row3124,0
Row3125,1
Row3126,1
Row3127,0
Row3128,1
Row3129,0
Row3130,1
Row3131,0
Row3132,0
Row3133,1
Row3134,0
Row3135,1
Row3136,0
Row3137,0
Row3138,1
Row3139,0
Row3140,1
Row3141,0
Row3142,1
Row3143,1
Row3144,0
Row3145,0
Row3146,1
Row3147,0
Row3148,0
Row3149,1
Row3150,1
Row3151,0
Row3152,1
Row3153,1
Row3154,0
Row3155,0
Row3156,0
Row3157,0
Row3158,1
Row3159,0
Row3160,0
Row3161,0
Row3162,1
Row3163,0
Row3164,1
Row3165,0
Row3166,1
Row3167,1
Row3168,1
Row3169,1
Row3170,1
Row3171,0
Row3172,0
Row3173,0
Row3174,1
Row3175,1
Row3176,1
Row3177,0
Row3178,0
Row3179,0
Row3180,0
Row3181,1
Row3182,1
Row3183,0
Row3184,0
Row3185,1
Row3186,0
Row3187,1
Row3188,1
Row3189,1
Row3190,1
Row3191,1
Row3192,1
Row3193,1
Row3194,1
Row3195,1
Row3196,1
Row3197,0
Row3198,0
Row3199,1
Row3200,1
Row3201,1
Row3202,0
Row3203,0
Row3204,0
Row3205,0
Row3206,0
Row3207,1
Row3208,0
Row3209,1
Row3210,1
Row3211,0
Row3212,0
Row3213,1
Row3214,0
Row3215,0
Row3216,0
Row3217,0
Row3218,0
Row3219,0
Row3220,0
Row3221,0
Row3222,0
Row3223,0
Row3224,1
Row3225,1
Row3226,0
Row3227,1
Row3228,0
Row3229,0
Row3230,1
Row3231,0
Row3232,1
Row3233,1
Row3234,0
Row3235,0
Row3236,0
Row3237,1
Row3238,1
Row3239,0
Row3240,1
Row3241,1
Row3242,1
Row3243,1
Row3244,1
Row3245,1
Row3246,0
Row3247,0
Row3248,0
Row3249,1
Row3250,0
Row3251,1
Row3252,1
Row3253,0
Row3254,0
Row3255,1
Row3256,0
Row3257,0
Row3258,1
Row3259,0
Row3260,0
Row3261,0
Row3262,1
Row3263,0
Row3264,1
Row3265,1
Row3266,0
Row3267,1
Row3268,0
Row3269,1
Row3270,0
Row3271,0
Row3272,0
Row3273,1
Row3274,0
Row3275,1
Row3276,1
Row3277,0
Row3278,0
Row3279,1
Row3280,1
Row3281,0
Row3282,1
Row3283,1
Row3284,0
Row3285,1
Row3286,0
Row3287,0
Row3288,1
Row3289,1
Row3290,0
Row3291,1
Row3292,1
Row3293,1
Row3294,1
Row3295,0
Row3296,0
Row3297,0
Row3298,1
Row3299,0
Row3300,1
Row3301,1
Row3302,1
Row3303,0
Row3304,1
Row3305,1
Row3306,0
Row3307,0
Row3308,1
Row3309,0
Row3310,0
Row3311,1
Row3312,0
Row3313,0
Row3314,1
Row3315,0
Row3316,1
Row3317,1
Row3318,1
Row3319,0
Row3320,1
Row3321,0
Row3322,1
Row3323,1
Row3324,1
Row3325,1
Row3326,1
Row3327,1
Row3328,1
Row3329,0
Row3330,1
Row3331,0
Row3332,0
Row3333,0
Row3334,1
Row3335,0
Row3336,1
Row3337,1
Row3338,0
Row3339,1
Row3340,0
Row3341,1
Row3342,1
Row3343,0
Row3344,1
Row3345,1
Row3346,1
Row3347,1
Row3348,0
Row3349,0
Row3350,1
Row3351,0
Row3352,1
Row3353,1
Row3354,0
Row3355,1
Row3356,1
Row3357,1
Row3358,0
Row3359,0
Row3360,1
Row3361,1
Row3362,0
Row3363,1
Row3364,1
Row3365,1
Row3366,0
Row3367,0
Row3368,1
Row3369,0
Row3370,1
Row3371,0
Row3372,1
Row3373,1
Row3374,0
Row3375,0
Row3376,0
Row3377,0
Row3378,0
Row3379,0
Row3380,0
Row3381,1
Row3382,0
Row3383,1
Row3384,0
Row3385,0
Row3386,1
Row3387,1
Row3388,0
Row3389,0
Row3390,0
Row3391,0
Row3392,0
Row3393,0
Row3394,0
Row3395,1
Row3396,0
Row3397,1
Row3398,0
Row3399,0
Row3400,0
Row3401,1
Row3402,0
Row3403,0
Row3404,1
Row3405,0
Row3406,0
Row3407,0
Row3408,0
Row3409,1
Row3410,0
Row3411,1
Row3412,1
Row3413,1
Row3414,0
Row3415,0
Row3416,1
Row3417,0
Row3418,0
Row3419,1
Row3420,1
Row3421,1
Row3422,1
Row3423,0
Row3424,0
Row3425,1
Row3426,1
Row3427,0
Row3428,0
Row3429,0
Row3430,1
Row3431,0
Row3432,1
Row3433,1
Row3434,1
Row3435,0
Row3436,0
Row3437,1
Row3438,0
Row3439,0
Row3440,1
Row3441,0
Row3442,0
Row3443,1
Row3444,1
Row3445,1
Row3446,0
Row3447,1
Row3448,0
Row3449,0
Row3450,1
Row3451,1
Row3452,0
Row3453,0
Row3454,0
Row3455,1
Row3456,1
Row3457,0
Row3458,0
Row3459,1
Row3460,0
Row3461,0
Row3462,1
Row3463,0
Row3464,0
Row3465,0
Row3466,1
Row3467,1
Row3468,0
Row3469,0
Row3470,1
Row3471,1
Row3472,1
Row3473,0
Row3474,1
Row3475,1
Row3476,1
Row3477,0
Row3478,0
Row3479,0
Row3480,0
Row3481,0
Row3482,0
Row3483,1
Row3484,0
Row3485,1
Row3486,0
Row3487,0
Row3488,1
Row3489,0
Row3490,0
Row3491,0
Row3492,0
Row3493,0
Row3494,1
Row3495,0
Row3496,1
Row3497,1
Row3498,1
Row3499,1
Row3500,0
Row3501,1
Row3502,0
Row3503,1
Row3504,0
Row3505,1
Row3506,0
Row3507,0
Row3508,0
Row3509,0
Row3510,1
Row3511,1
Row3512,1
Row3513,1
Row3514,0
Row3515,0
Row3516,0
Row3517,0
Row3518,1
Row3519,0
Row3520,0
Row3521,1
Row3522,0
Row3523,1
Row3524,0
Row3525,0
Row3526,1
Row3527,0
Row3528,0
Row3529,0
Row3530,0
Row3531,0
Row3532,1
Row3533,1
Row3534,1
Row3535,1
Row3536,0
Row3537,0
Row3538,0
Row3539,1
Row3540,0
Row3541,0
Row3542,1
Row3543,0
Row3544,1
Row3545,1
Row3546,1
Row3547,0
Row3548,0
Row3549,1
Row3550,0
Row3551,0
Row3552,1
Row3553,0
Row3554,0
Row3555,0
Row3556,0
Row3557,0
Row3558,1
Row3559,1
Row3560,0
Row3561,1
Row3562,1
Row3563,1
Row3564,1
Row3565,1
Row3566,0
Row3567,1
Row3568,0
Row3569,1
Row3570,1
Row3571,0
Row3572,1
Row3573,0
Row3574,0
Row3575,0
Row3576,0
Row3577,0
Row3578,1
Row3579,1
Row3580,1
Row3581,1
Row3582,0
Row3583,1
Row3584,1
Row3585,1
Row3586,1
Row3587,1
Row3588,0
Row3589,0
Row3590,0
Row3591,1
Row3592,0
Row3593,1
Row3594,0
Row3595,0
Row3596,0
Row3597,1
Row3598,1
Row3599,0
Row3600,1
Row3601,0
Row3602,1
Row3603,1
Row3604,1
Row3605,1
Row3606,1
Row3607,0
Row3608,0
Row3609,1
Row3610,1
Row3611,0
Row3612,1
Row3613,1
Row3614,1
Row3615,0
Row3616,1
Row3617,0
Row3618,1
Row3619,1
Row3620,1
Row3621,1
Row3622,0
Row3623,0
Row3624,0
Row3625,0
Row3626,0
Row3627,0
Row3628,0
Row3629,0
Row3630,1
Row3631,0
Row3632,0
Row3633,0
Row3634,1
Row3635,1
Row3636,1
Row3637,0
Row3638,0
Row3639,0
Row3640,0
Row3641,1
Row3642,1
Row3643,0
Row3644,1
Row3645,0
Row3646,0
Row3647,0
Row3648,1
Row3649,1
Row3650,0
Row3651,0
Row3652,1
Row3653,0
Row3654,0
Row3655,0
Row3656,1
Row3657,0
Row3658,1
Row3659,1
Row3660,1
Row3661,1
Row3662,1
Row3663,0
Row3664,0
Row3665,1
Row3666,0
Row3667,1
Row3668,1
Row3669,0
Row3670,1
Row3671,1
Row3672,0
Row3673,1
Row3674,0
Row3675,1
Row3676,0
Row3677,1
Row3678,0
Row3679,0
Row3680,0
Row3681,0
Row3682,1
Row3683,1
Row3684,1
Row3685,1
Row3686,0
Row3687,0
Row3688,1
Row3689,1
Row3690,0
Row3691,1
Row3692,1
Row3693,1
Row3694,0
Row3695,0
Row3696,1
Row3697,1
Row3698,0
Row3699,0
Row3700,0
Row3701,1
Row3702,1
Row3703,1
Row3704,1
Row3705,1
Row3706,1
Row3707,0
Row3708,0
Row3709,1
Row3710,1
Row3711,0
Row3712,0
Row3713,0
Row3714,0
Row3715,1
Row3716,1
Row3717,1
Row3718,0
Row3719,0
Row3720,0
Row3721,0
Row3722,1
Row3723,0
Row3724,1
Row3725,1
Row3726,0
Row3727,0
Row3728,0
Row3729,0
Row3730,0
Row3731,1
Row3732,0
Row3733,1
Row3734,0
Row3735,1
Row3736,0
Row3737,0
Row3738,0
Row3739,0
Row3740,0
Row3741,0
Row3742,0
Row3743,0
Row3744,1
Row3745,1
Row3746,0
Row3747,0
Row3748,1
Row3749,0
Row3750,0
Row3751,0
Row3752,0
Row3753,1
Row3754,0
Row3755,0
Row3756,0
Row3757,0
Row3758,0
Row3759,1
Row3760,0
Row3761,0
Row3762,0
Row3763,1
Row3764,0
Row3765,0
Row3766,0
Row3767,1
Row3768,1
Row3769,1
Row3770,0
Row3771,0
Row3772,0
Row3773,0
Row3774,0
Row3775,1
Row3776,1
Row3777,1
Row3778,0
Row3779,1
Row3780,1
Row3781,0
Row3782,0
Row3783,0
Row3784,0
Row3785,1
Row3786,0
Row3787,0
Row3788,1
Row3789,1
Row3790,0
Row3791,0
Row3792,0
Row3793,0
Row3794,1
Row3795,0
Row3796,1
Row3797,0
Row3798,0
Row3799,1
Row3800,0
Row3801,1
Row3802,0
Row3803,0
Row3804,1
Row3805,1
Row3806,0
Row3807,0
Row3808,1
Row3809,1
Row3810,1
Row3811,0
Row3812,0
Row3813,1
Row3814,1
Row3815,1
Row3816,0
Row3817,1
Row3818,0
Row3819,0
Row3820,0
Row3821,0
Row3822,0
Row3823,0
Row3824,1
Row3825,1
Row3826,1
Row3827,0
Row3828,1
Row3829,0
Row3830,0
Row3831,0
Row3832,0
Row3833,0
Row3834,1
Row3835,1
Row3836,1
Row3837,0
Row3838,1
Row3839,1
Row3840,1
Row3841,1
Row3842,0
Row3843,0
Row3844,0
Row3845,1
Row3846,1
Row3847,1
Row3848,1
Row3849,1
Row3850,1
Row3851,1
Row3852,0
Row3853,0
Row3854,0
Row3855,0
Row3856,1
Row3857,0
Row3858,1
Row3859,0
Row3860,0
Row3861,1
Row3862,1
Row3863,0
Row3864,1
Row3865,0
Row3866,1
Row3867,0
